rev_id,worker_id,toxicity,toxicity_score,comment,year,logged_in,ns,sample,split
58320175.0,1721,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN==To Tha Undertaker==NEWLINE_TOKENIf you want to promote yourself, get a space on MySpace.com. You stand a better chance at getting a record deal that way. No one in the music business is going to see this. Seriously. You're wasting your time on Wikipedia.NEWLINE_TOKEN:Yeah, and good luck with your career. Stay out of trouble.NEWLINE_TOKEN==Tha Undertaker==NEWLINE_TOKENTha Undertaker(born Jeremiah Jahi-James Jones on December 6,1988 in Detroit, Michigan), is an American rapper. He's currently signed to K.I.G. Records an independent Detroit based label out of Detroit.NEWLINE_TOKENNEWLINE_TOKENContents [hide]NEWLINE_TOKEN1 Biography NEWLINE_TOKEN2 Disputes NEWLINE_TOKEN3 Mixtapes NEWLINE_TOKEN4 External links NEWLINE_TOKEN NEWLINE_TOKENBiographyNEWLINE_TOKENJones was raised on Detroit's westside,is the second youngest of 11 children, which he stayed with his mother Bridget Scott and her children, older sister Marquetta and younger brother Joshua. At age of 8 Jones became affiliated with the Pierson Block Bloods on Detroit's westside. A few months later he and family moved to Detroit's eastside where he still currently resides. He brung his street mentality with him which had lead to trouble down the line.NEWLINE_TOKENIn June 2003, he was stabbed twice and cut several times after being involved in a fight earlier that year with former Detroit Giants teammates at a skating party at Skating Land. (Visible marks include scar under left eye and on left hand). Jones was then arrested in June of 2005 for an attempted robbery at Eastland Mall, arrested in January of 2006 for a physical altercation at a party after a drug-deal that went wrong in which Jones thought he was short on money he had received in the deal. After his arrest in Eastland he began to rap and in late January of 2006 gave In March of 2006 he signed an independent deal with K.I.G. Records and will release the mixtape ``Detroit's Most Wanted Vol.1`` on May 25, 2006.NEWLINE_TOKENNEWLINE_TOKENDisputesNEWLINE_TOKENUnderataker has publicly stated that he does not like and is currently beefing with fellow rappers Bow Wow, Fat Joe, Lil Flip, Ja Rule and unsigned rapper Maine Da Young Wonder because of public response made by those rapper in which angered Jones. He has been on recored as calling them pop stars and will address the situation on a track off of the mixtape ``Detroit's Most Wanted``, entitled ``200 Shots and Runnin.`` A 10-minuted diss track aimed at those rappers and rumored more artists.NEWLINE_TOKENNEWLINE_TOKENMixtapesNEWLINE_TOKENDetroit's Most Wanted Vol.1NEWLINE_TOKENNEWLINE_TOKENExternal Links:NEWLINE_TOKENwww.kigrecords.zoomshare.comNEWLINE_TOKENNEWLINE_TOKEN== who is this person ==NEWLINE_TOKENNEWLINE_TOKENIs he worthy of a wikipedian article?NEWLINE_TOKEN:Probably not, but he's flying under the radar and the powers that be haven't noticed yet.`",2006,True,user,blocked,test
42570751.0,450,0,0.0,`NEWLINE_TOKEN::I agree that ``lithium salt`` is confusing terminology. Better titles would be ``Lithium carbonate`` (with the other salts redirecting to that page) or ``Lithium_(pharmaceutical)``.NEWLINE_TOKEN::Perhaps ``lithium salts`` is used outside the US?  `,2006,True,article,random,train
659874022.0,786,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== DrKiernan ==NEWLINE_TOKENNEWLINE_TOKENI cannot remember ever falling out with you, so I don't know why you feel it necessary to be so rude to me. I would be grateful if you treated me with the respect that you would prefer to receive yourself.   ",2015,True,user,random,test
276685803.0,1705,0,0.0,"`::: Honestly, They aren't really experimental. They're your standard thrash/groove metal outfit with hints of proggressive. Experimental/Avant-Garde applies more to bands like Arcturus, Age of Silence, Manes, and Naked City. It has a in-distinct sound, were as Meshugga has a mix of styles that have already been in use. This is why I suggest removing the ``Experimental`` label ans include the genres this band represents: Progressive metal, Groove metal, Death metal, Thrash metal.NEWLINE_TOKENNEWLINE_TOKEN`",2009,False,article,blocked,test
202355715.0,1240,0,0.0,NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENI just had an ip address..... how can you not remember me...... my friend like changed that alucard persons comment he left on my talk page....,2008,True,user,blocked,dev
246757906.0,3085,0,0.0,"Please refrain from inserting copyrighted text into articles on wikipedia, such as you did in the article for John Mayer",2008,True,user,blocked,train
365581289.0,3445,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN:It appears your photo has appeared there. But anyway, that's facebook's thing. They haven't worked any kind of deal out with us. Our content is fairly easy, and free, to mirror.   ",2010,True,user,random,dev
183845706.0,1702,0,0.0," (UTC)NEWLINE_TOKENNEWLINE_TOKEN* Houston, we have a problem!!   15:13, 12 January 2008",2008,True,article,blocked,train
577409216.0,53,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN== Estranged users are irritating me ==NEWLINE_TOKENNEWLINE_TOKENHello, Alex. Why did you block me? What did I done for you? What did I mistake with you and your family? Why you blocked me at your pleasure? Please tell me my crime/offense that what did I fault? Please be a kind, compassionate, merciful, beneficent and good human. So don't be a rude. Please understand these goofy users. Then I am glad for you. Hope you understand. Thank you.   ",2013,True,user,blocked,train
133130140.0,1708,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN:::::According to Hans-Peter Vietze, Chandmani means Jewel or precious thing. However, I am still not sure wether in this case Chandmani Uul is a toponym nor not. There seems to be a Chandmani uul near Ulaangom (source: a picture book about Uvs, by G. Tsatsralt (or similar), Uul Us Nutag (or similar), UB 2005), but it didn't look very big on the picture. Of course that doesn't mean it can't be significant for other reasons. NEWLINE_TOKEN:::::Baabar uses the genitive forms in Mongolchuud: Nuudel Suudal (paperback), UB 2006, vol.3 (Togloomyn Bugd Nairamdakh Uls),p.122 (=end of chapter 12). The other Aimags given are Khan Tashir Uulyn, Tsetserleg Mandal Uulyn, Bogd Khan Uulyn, Khan Khentii Uulyn aimag. At least the latter two seem to be named after real mountains.  ",2007,True,article,random,train
601444089.0,910,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Barnstar ==NEWLINE_TOKENNEWLINE_TOKEN{| style=``border: 1px solid gray; background-color: #fdffe7;``NEWLINE_TOKEN|rowspan=``2`` valign=``middle`` | NEWLINE_TOKEN|rowspan=``2`` |NEWLINE_TOKEN|style=``font-size: x-large; padding: 0; vertical-align: middle; height: 1.1em;`` | The Special BarnstarNEWLINE_TOKEN|-NEWLINE_TOKEN|style=``vertical-align: middle; border-top: 1px solid gray;`` | A big thank you for your image thumbnail gadget, which has made a huge difference to the way images appear in articles.   NEWLINE_TOKEN|}`",2014,True,user,random,dev
87616988.0,879,0,0.0,"NEWLINE_TOKENNEWLINE_TOKENSo it would be too difficult for you to write a balanced article, but you will take the time to use a man's biography to push your own political agenda?",2006,False,article,random,test
543849978.0,4049,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN==Make the love, not the warcraft==NEWLINE_TOKENThen why delete the image of the episode. Hypocrite the person who delete the image.",2013,False,user,blocked,train
543849978.0,614,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN==Make the love, not the warcraft==NEWLINE_TOKENThen why delete the image of the episode. Hypocrite the person who delete the image.",2013,False,user,blocked,train
637260902.0,913,0,1.0,NEWLINE_TOKEN:Done. Please don't hesitate to contact me again in the future when you come across serious vandals.–   ,2014,True,user,random,dev
274434569.0,1159,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Let's end the last-name pronunciation debate once and for all ==NEWLINE_TOKENNEWLINE_TOKENLet's parallel this debate with a similar situation in English.  In the English language, there are some names pronounced differently in the United States than in the United Kingdom.  A good example is the name Maurice.  Maurice Gibb, of the Bee Gees, pronounced his name the British way ``MOR-ris``.  Meanwhile, Maurice White of Earth, Wind & Fire pronounces his name the American way, ``More-EES``.  I believe we should use the pronunciation that García Bernal himself personally uses, seeing as it is his name.  Therefore, the correct pronunciation would be ``gar-SI-a``.  After all, a person can choose however they want to pronounce their own name.  If he starts pronouncing his name the Spanish way ``gar-THi-a`` then I would agree that it is pronounced like that.  But until he changes the pronounciation himself, we must use HIS pronounciation.  `",2009,False,article,random,dev
262965799.0,500,0,0.0,"NEWLINE_TOKEN{{WikiProject Norway}NEWLINE_TOKENNEWLINE_TOKEN==Removal of Speedy Delete tag==NEWLINE_TOKENI removed the speedy delete tag because Mr. Skog is a well-known athlete in his sport. A quick Google search finds media coverage for his endeavours in this (admittedly) niche sport. The article needs editing, not erasure.   ",2009,True,article,blocked,train
367430647.0,1633,1,-1.0,"NEWLINE_TOKENNEWLINE_TOKENBesides, you was defecate my image, for ex. the Grave of Vince Talabér.  ",2010,True,article,blocked,train
420207913.0,2981,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN::No problem friend, I'm glad you agreed for help ;)  `",2011,True,user,random,train
650524879.0,1463,0,1.0,He also reappeared on the show in 2015.NEWLINE_TOKENNEWLINE_TOKEN,2015,False,article,random,dev
52544667.0,3181,0,1.0,Could you please change the status of ordination of women in the Anglican Church of Korea. Since 2001 the church has ordained women to the deaconate and priesthood. And there is no canonical bars to conscerate women to bishop. thanks for your attention.   NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN,2006,True,article,random,train
549704209.0,279,0,0.0,NEWLINE_TOKENNEWLINE_TOKENThis link also explains the definitions and regulations of non formal education (it is in Spanish - No English!!!)NEWLINE_TOKENhttp://www.madrid.org/cs/Satellite?apartado=4&cid;=1139836016398&idioma;=_es&pagename;=PortalConsumo%2FPage%2FPTCO_DetalleSectoresPageTemplate&sector;=1139836019941,2013,True,article,random,train
195737666.0,614,0,0.0,NEWLINE_TOKENNEWLINE_TOKENDon't mind Freepsbane he is a troll.  ,2008,False,user,blocked,train
61211412.0,1172,0,1.0," test2 NEWLINE_TOKENNEWLINE_TOKENPlease do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you. ",2006,True,user,blocked,train
205866092.0,1079,1,-1.0,"NEWLINE_TOKENNEWLINE_TOKEN==Block==NEWLINE_TOKENWhat's wrong ass-fuckers?  You can't take a little heat?  Why don't you all suck each other's cocks you fucking dumbass Wikipedia nerds.  I hope you all rot in hell.  Fuck you, fuck you, fuck you!  Shit piles!   ",2008,True,user,blocked,train
230219502.0,3851,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== ANT ==NEWLINE_TOKENNEWLINE_TOKENHi, I just see that you are working on algebraic number theory. Great! I will join you as soon as I can (after some holidays and FAC for groups). I'm also working on field (mathematics), which is also Top importance (if ANT is Top, fields should actually be ``XX-top``), and start class.   `",2008,True,user,random,train
45013548.0,288,0,1.0,`Counties are called ``she``.I won't learn history from you small greek fashist.Don't write anything to me if it's possible... NEWLINE_TOKENNEWLINE_TOKEN`,2006,True,article,blocked,train
112815778.0,2479,1,-1.0,Also; SHOW ME THE PERSONAL ATTACKS. NEWLINE_TOKEN,2007,True,user,blocked,train
591730654.0,3306,0,0.0,"`NEWLINE_TOKEN==Russell vs. Davis in early life section==NEWLINE_TOKENWhen I started editing the early life section, I just followed the existing usage of ``Russell`` to refer to Wendy Davis.  It does become confusing.  I think the suggestion that references be cleaned up is a good one.  `",2014,True,article,blocked,test
197700265.0,2061,0,1.0,"NEWLINE_TOKEN:Ah! The hypocrisy is absolutely amazing. Just so your wondering Bozo, I didn't even care about the Redboy article in itself. I cared about Schuminwebs unbelievable callousness, lack of good faith and down right rudeness in dealing with me. He says on his userpage that he is an inclusionist, yet he does this. The article at the time had a hangon tag - he deleted it before even giving me a chance to type into the talk page my defense of the article.NEWLINE_TOKENNEWLINE_TOKEN:His problem is a very vague understanding of notability. Redboy has an oceon of literature surrounding it, it has even been linked to the childhood bogeyman. However, I didn't get a chance to defend this aspect in the article, because he deleted it before I got the chance, and then had the cheek to accuse me of vandalism!NEWLINE_TOKENNEWLINE_TOKEN:What has happened since is that he has ignored every compaint I brought to him. So, I decided to focus on his round exterior.NEWLINE_TOKENNEWLINE_TOKEN:And please Schumin, keep this comment here. People deserve to know the truth. You have been slandering me like you have above for too long.   ",2008,False,user,blocked,train
186900817.0,3953,0,0.0,"Welcome to Wikipedia. This is the English-language Wikipedia, and contributions should be in English. You can find the Danish Wikipedia here.   ",2008,True,user,random,train
276832908.0,1004,0,0.0,"NEWLINE_TOKEN::Well, no one notified me of the prod, obviously. Nor would I have added anything as the article is complete. Think of it as a disambiguation page if it makes you feel better.   ",2009,True,user,blocked,dev
3736681.0,1005,0,1.0,NEWLINE_TOKENNEWLINE_TOKEN==Disneyland past attractions==NEWLINE_TOKENSaw that you had touched the disneyland article (xlate to It! wow): I started working on List of past Disneyland attractions from memory but it's way too late and I've spent too much time and I'm going to bed.  |  ,2004,True,user,random,dev
35309585.0,2333,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN::If it's grouped togethether because it's all related, surely it would all be better off as subsections under Map?  NEWLINE_TOKENNEWLINE_TOKEN",2006,False,article,blocked,train
35309585.0,3772,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN::If it's grouped togethether because it's all related, surely it would all be better off as subsections under Map?  NEWLINE_TOKENNEWLINE_TOKEN",2006,False,article,blocked,train
295041474.0,2660,0,1.0,"`NEWLINE_TOKEN:No problem mate, but note that this may actually egg them on in the future. Thus you may wish to remove the comment or consider changing it to prevent yourself from being a continued target. Regardless I do hope you have a good experience and future on Wikipedia. Cheers,  `",2009,True,user,random,train
